,Intensity
133.49535,26.415076
133.71109,26.579111
133.927,26.319541
134.14309,22.993227
134.35936,15.251151
134.5758,12.654096
134.79241,20.221671
135.00919,23.8676
135.22615,15.764433
135.44329,7.5435427
135.6606,9.3461052
135.87808,17.391728
136.09574,20.347079
136.31357,14.533726
136.53158,9.7869624
136.74976,10.514632
136.96811,19.595167
137.18664,24.322684
137.40534,22.626595
137.62422,18.491214
137.84327,16.685168
138.06249,20.298653
138.28189,19.433631
138.50147,9.901865
138.72121,4.0249246
138.94114,8.2655549
139.16123,15.855128
139.3815,10.095605
139.60195,0.72031962
139.82257,2.403781
140.04336,13.483244
140.26433,22.492043
140.48547,18.089
140.70678,6.3290179
140.92827,7.1728809
141.14993,19.89902
141.37177,19.072142
141.59378,8.8255793
141.81597,2.7750185
142.03833,7.0773224
142.26087,12.383471
142.48358,12.050328
142.70646,6.7445591
142.92952,6.5916549
143.15275,18.783772
143.37615,21.658166
143.59973,19.97562
143.82349,8.8106452
144.04741,6.8769662
144.27152,14.064779
144.49579,17.801535
144.72024,6.8793915
144.94487,-0.38792703
145.16967,7.5054623
145.39464,19.508579
145.61979,19.558678
145.84511,9.4832102
146.07061,-0.11390275
146.29628,11.6693
146.52212,19.523014
146.74814,13.690378
146.97433,-0.56586482
147.2007,-2.2496349
147.42724,12.152793
147.65395,17.841419
147.88084,8.831929
148.10791,-4.4913629
148.33515,-0.30884896
148.56256,8.3441767
148.79014,6.8167336
149.0179,-4.4049036
149.24584,-6.348186
149.47395,2.4849257
149.70223,13.200314
149.93069,5.4941087
150.15932,-7.7258967
150.38812,-8.3577419
150.6171,-1.5229954
150.84626,2.6293231
151.07559,-5.6027471
151.30509,-9.8662648
151.53476,-7.2278967
151.76461,-1.1150938
151.99464,-2.9004052
152.22484,-7.3053993
152.45521,-7.6947822
152.68576,-3.7940441
152.91648,-0.37965538
153.14738,-5.781028
153.37845,-7.378554
153.60969,-3.8232138
153.84111,2.6889141
154.0727,4.0793983
154.30447,-1.1184277
154.53641,3.6209262
154.76852,17.991578
155.00081,18.573919
155.23328,18.262067
155.46591,18.89916
155.69872,19.034218
155.93171,18.322141
156.16487,17.900186
156.39821,17.980116
156.63171,18.326638
156.8654,17.669164
157.09925,17.137105
157.33328,16.801049
157.56749,16.668839
157.80187,17.187536
158.03642,17.196353
158.27115,16.538428
158.50605,16.570625
158.74113,16.743923
158.97638,17.317146
159.2118,16.862843
159.4474,16.228073
159.68318,15.89911
159.91912,15.970073
160.15524,16.095862
160.39154,15.813733
160.62801,15.680549
160.86465,15.390427
161.10147,13.178661
161.33846,14.919762
161.57563,14.69216
161.81297,11.617424
162.05049,7.2720253
162.28818,12.024591
162.52604,14.267277
162.76408,10.400084
163.00229,1.5916403
163.24067,-2.5266826
163.47923,5.7470763
163.71797,3.3384073
163.95688,-7.3291602
164.19596,-11.173273
164.43522,-2.421383
164.67465,1.4755303
164.91425,-6.6982196
165.15403,-13.397535
165.39398,-9.5714345
165.63411,-5.266978
165.87441,-7.4253416
166.11489,-9.2935841
166.35554,-5.6011173
166.59637,4.3579412
166.83736,3.5404541
167.07854,-4.9006374
167.31988,-5.5535686
167.5614,8.6543381
167.8031,12.972069
168.04497,8.9604072
168.28701,-2.2826069
168.52923,-0.71775804
168.77162,7.4275028
169.01419,5.2904306
169.25693,-1.0191708
169.49985,3.2202672
169.74293,11.373451
169.9862,11.173713
170.22963,5.9387004
170.47325,4.2801786
170.71703,11.994226
170.96099,12.069077
171.20513,9.1870853
171.44943,0.8462899
171.69392,6.2231614
171.93857,9.6549548
172.1834,5.5887288
172.42841,2.1107579
172.67359,10.899473
172.91894,12.409778
173.16447,11.010298
173.41017,8.1206414
173.65605,10.532966
173.9021,12.733545
174.14832,12.636106
174.39472,12.209274
174.64129,13.045207
174.88804,13.363513
175.13496,12.873996
175.38206,12.972733
175.62932,13.134236
175.87677,13.476151
176.12439,13.457301
176.37218,13.163962
176.62014,13.505936
176.86828,14.193028
177.1166,14.048768
177.36509,13.849625
177.61375,14.089718
177.86259,15.231791
178.1116,15.260159
178.36079,15.288547
178.61014,15.316955
178.85968,15.345382
179.10939,15.373829
179.35927,15.402296
179.60933,13.140587
179.85956,9.6475253
180.10996,12.954483
180.36054,15.155579
180.61129,13.348851
180.86222,7.7852803
181.11332,10.080553
181.3646,14.752316
181.61605,13.25155
181.86767,7.3664901
182.11947,8.0853715
182.37144,13.839567
182.62359,15.656527
182.87591,15.802919
183.12841,15.831684
183.38108,15.860469
183.63392,15.889273
183.88694,15.918097
184.14013,15.946941
184.39349,15.803256
184.64703,15.918415
184.90075,16.033593
185.15464,16.023301
185.4087,15.840479
185.66294,15.414541
185.91735,15.569014
186.17193,16.092134
186.42669,15.893706
186.68163,15.185494
186.93673,15.183184
187.19202,15.761286
187.44747,15.719799
187.7031,14.823431
187.95891,14.836887
188.21489,15.830754
188.47104,15.852093
188.72737,14.947961
188.98387,14.49875
189.24054,15.359364
189.49739,15.474899
189.75442,14.931631
190.01162,14.992304
190.26899,15.547115
190.52654,15.231357
190.78426,14.797972
191.04215,15.603822
191.30022,14.182242
191.55846,10.643034
191.81688,13.307767
192.07547,16.074482
192.33424,14.402
192.59318,10.188362
192.85229,11.457096
193.11158,14.663105
193.37104,11.610311
193.63068,7.7026344
193.89049,11.97537
194.15048,16.271655
194.41064,15.038547
194.67097,11.123107
194.93148,7.4272944
195.19216,13.119737
195.45302,15.133768
195.71405,15.971348
195.97525,16.683458
196.23663,17.089705
196.49818,16.397933
196.75991,16.506181
197.02181,17.414449
197.28389,17.444305
197.54614,17.474181
197.80856,17.504077
198.07116,17.533993
198.33393,17.563928
198.59688,17.413492
198.86,14.243467
199.12329,14.524442
199.38676,17.574065
199.6504,17.157041
199.91422,12.826311
200.17821,14.519131
200.44238,17.647264
200.70672,17.834241
200.97123,17.864375
201.23592,17.894529
201.50078,17.924703
201.76582,17.954896
202.03103,17.98511
202.29642,18.015343
202.56198,18.045596
202.82771,18.075869
203.09362,18.106161
203.3597,18.136474
203.62595,18.166806
203.89238,18.197159
204.15899,18.227531
204.42577,18.257923
204.69272,17.825589
204.95985,17.730531
205.22715,18.349218
205.49462,18.379689
205.76227,18.03371
206.0301,17.875985
206.2981,18.471222
206.56627,18.423341
206.83461,16.367637
207.10313,10.939404
207.37183,4.3504067
207.6407,-2.0424926
207.90974,-0.64713682
208.17896,-2.0674474
208.44835,-5.189699
208.71791,-5.2609503
208.98765,-4.4223779
209.25757,-5.6230013
209.52766,-5.7883107
209.79792,-4.1810513
210.06836,-3.1463211
210.33897,-5.3900023
210.60975,-5.876801
210.88071,-3.5871093
211.15184,-1.5875938
211.42315,-3.0233526
211.69463,-1.7375229
211.96629,2.5130326
212.23812,2.5283137
212.51012,-2.5872097
212.7823,-2.2753185
213.05465,4.8051638
213.32718,6.7954138
213.59988,1.1542549
213.87276,-0.36929324
214.14581,3.7384949
214.41903,4.3403643
214.69243,1.1539621
214.966,2.7439942
215.23975,7.6751665
215.51367,5.3043417
215.78776,1.8432844
216.06203,5.3625831
216.33647,11.572041
216.61109,9.3893067
216.88588,3.8810454
217.16085,5.2119635
217.43598,9.3899041
217.7113,7.7325143
217.98679,5.7456764
218.26245,9.3117434
218.53829,12.281696
218.8143,11.471219
219.09048,13.601883
219.36684,16.97957
219.64337,16.459181
219.92008,14.534834
220.19696,16.75947
220.47402,17.242894
220.75125,16.981183
221.02865,16.852769
221.30623,16.943927
221.58398,16.980146
221.86191,17.11829
222.14001,15.366202
222.41828,16.743489
222.69673,16.889367
222.97536,16.886189
223.25415,15.275132
223.53313,15.813058
223.81227,16.225458
224.09159,14.363311
224.37109,14.17956
224.65076,16.474203
224.9306,16.306066
225.21061,16.357499
225.49081,16.385367
225.77117,16.248493
226.05171,16.056681
226.33242,16.20993
226.61331,16.151378
226.89437,16.09279
227.17561,16.034166
227.45702,15.975505
227.73861,15.916808
228.02036,15.858075
228.3023,15.799305
228.5844,15.740499
228.86669,15.681657
229.14914,15.622779
229.43177,12.191315
229.71457,0.8853048
229.99755,-2.8599572
230.28071,-2.1425104
230.56403,-5.4956881
230.84753,-2.6998825
231.13121,4.4096122
231.41506,1.3700511
231.69908,-4.7675856
231.98328,-2.1915331
232.26765,2.2982085
232.55219,-1.1885567
232.83691,-4.4008484
233.12181,-1.7386667
233.40688,-1.0408499
233.69212,-3.0175431
233.97754,-2.3432561
234.26313,0.738874
234.54889,0.77786666
234.83483,-0.17921923
235.12095,1.8833026
235.40723,4.9105301
235.69369,3.8985419
235.98033,3.9375339
236.26714,6.2431924
236.55413,7.3174782
236.84128,6.7447051
237.12862,9.3013436
237.41612,11.1521
237.70381,8.3989339
237.99166,7.3398857
238.27969,12.194563
238.56789,13.331593
238.85627,11.503917
239.14482,10.107613
239.43355,12.852486
239.72245,12.209123
240.01153,10.310858
240.30077,12.789064
240.5902,13.682956
240.87979,13.706259
241.16957,13.933484
241.45951,13.886199
241.74963,13.925188
242.03993,14.12104
242.33039,14.324735
242.62104,14.167645
242.91185,14.081144
243.20284,14.253466
243.49401,14.33167
243.78535,14.190266
244.07686,14.150823
244.36855,14.315301
244.66041,14.432721
244.95245,14.354061
245.24466,12.99697
245.53704,14.032036
245.8296,14.659259
246.12233,14.235501
246.41524,10.870567
246.70832,13.858573
247.00158,14.321089
247.295,13.536547
247.58861,14.038278
247.88239,14.783147
248.17634,14.782918
248.47046,14.759159
248.76476,14.782459
249.05924,14.782229
249.35389,14.781999
249.64871,14.781769
249.94371,14.781538
250.23888,14.781308
250.53422,14.781078
250.82974,14.780847
251.12544,14.780616
251.42131,14.780385
251.71735,14.780154
252.01356,14.779923
252.30996,14.034594
252.60652,10.771617
252.90326,9.1007974
253.20017,10.78684
253.49726,11.178765
253.79452,10.62167
254.09196,10.793987
254.38957,10.958461
254.68735,10.377836
254.98531,10.801133
255.28344,13.145999
255.58175,13.208511
255.88023,11.302396
256.17888,11.223731
256.47771,11.890165
256.77672,10.627186
257.0759,10.61911
257.37525,12.336523
257.67477,12.140211
257.97447,10.908604
258.27435,12.367194
258.5744,12.304215
258.87462,10.131431
259.17502,10.915511
259.47559,13.02508
259.77633,13.558179
260.07725,12.161865
260.37835,10.491042
260.67961,12.012376
260.98106,10.819984
261.28267,10.113866
261.58446,12.254807
261.88643,11.870257
262.18857,10.944531
262.49088,13.587433
262.79337,14.183275
263.09603,14.034019
263.39886,14.088685
263.70187,14.284527
264.00506,14.292133
264.30842,14.158563
264.61195,14.472052
264.91565,14.612991
265.21954,14.706872
265.52359,14.76938
265.82782,14.745613
266.13222,14.68263
266.4368,14.682392
266.74155,14.768429
267.04648,14.768191
267.35158,14.720894
267.65685,14.720656
267.9623,14.767476
268.26792,14.69665
268.57372,13.041509
268.87969,0.54715258
269.18584,-12.660929
269.49216,-15.241561
269.79865,-18.081016
270.10532,-12.238118
270.41216,-10.243438
270.71917,-14.186013
271.02637,-10.842311
271.33373,-5.8986079
271.64127,-8.6647073
271.94898,-8.615119
272.25687,-1.9929802
272.56493,-0.26495763
272.87316,-3.9251689
273.18157,3.6459938
273.49016,6.2210794
273.79892,-3.5097158
274.10785,-4.918941
274.41696,7.201247
274.72624,8.0979071
275.03569,4.5867254
275.34532,6.9108393
275.65512,6.4192683
275.9651,-0.56641885
276.27525,7.1537778
276.58558,14.324956
276.89608,14.202018
277.20675,7.7810428
277.5176,0.95222557
277.82862,3.8175274
278.13982,-1.3642282
278.45119,-2.4989235
278.76273,-0.47283312
279.07445,-3.0114472
279.38635,-2.020648
279.69841,5.5270154
280.01066,5.4276213
280.32307,2.7792091
280.63566,4.1778571
280.94843,4.4078791
281.26137,4.3241771
281.57448,10.264006
281.88777,14.376385
282.20123,14.065236
282.51486,12.224677
282.82867,11.842943
283.14265,11.155328
283.45681,14.122617
283.77114,14.509514
284.08565,14.284649
284.40033,13.793118
284.71519,14.58002
285.03021,14.112021
285.34542,13.330298
285.6608,14.493675
285.97635,14.731563
286.29207,14.569453
286.60797,14.603422
286.92405,14.833471
287.24029,14.702738
287.55672,12.117103
287.87331,14.456961
288.19008,14.765447
288.50703,12.203347
288.82415,11.131444
289.14144,14.216405
289.45891,13.120975
289.77655,13.335351
290.09437,14.15365
290.41236,12.768029
290.73052,11.617703
291.04886,14.608555
291.36737,14.940585
291.68606,14.45693
292.00492,14.788963
292.32395,14.948449
292.64316,14.778524
292.96255,14.718404
293.2821,14.956325
293.60184,14.723659
293.92174,14.922367
294.24182,14.964214
294.56208,14.904102
294.88251,14.349873
295.20311,14.140744
295.52389,14.245341
295.84484,13.910725
296.16596,14.329051
296.48726,14.339535
296.80874,14.24806
297.13038,13.191881
297.45221,14.480801
297.7742,12.985408
298.09637,8.9017822
298.41872,12.99855
298.74124,12.201201
299.06393,8.8940495
299.3868,10.630037
299.70984,9.6993591
300.03305,7.3333886
300.35644,11.736047
300.68001,13.401452
301.00375,12.149211
301.32766,11.814619
301.65174,13.754538
301.97601,12.886615
302.30044,11.038302
302.62505,14.405676
302.94983,14.220111
303.27479,13.885527
303.59992,14.296043
303.92523,14.212442
304.25071,13.666098
304.57636,13.009952
304.90219,14.08714
305.22819,13.43884
305.55437,14.13956
305.88072,14.526556
306.20725,14.466495
306.53395,14.249573
306.86082,14.581672
307.18787,14.764753
307.51509,14.422344
307.84249,14.315232
308.17006,14.498317
308.4978,14.27356
308.82572,14.017432
309.15381,14.443658
309.48208,14.430671
309.81052,14.041214
310.13914,14.310582
310.46793,14.728971
310.79689,14.425793
311.12603,14.389282
311.45534,14.815519
311.78483,14.833914
312.11449,14.820937
312.44432,15.066786
312.77433,15.100871
313.10452,15.119272
313.43487,15.121987
313.7654,15.124705
314.09611,15.127423
314.42699,14.981123
314.75804,15.132864
315.08927,15.135587
315.42068,14.950076
315.75225,15.02339
316.084,15.143764
316.41593,14.84061
316.74803,8.3178501
317.0803,-10.016673
317.41275,-8.0296268
317.74537,3.0554604
318.07817,-6.777098
318.41114,-11.488401
318.74428,-8.2624551
319.0776,-12.11887
319.41109,-14.367448
319.74476,-12.663092
320.0786,-13.092076
320.41262,-10.744597
320.74681,-6.3657517
321.08117,-7.4849528
321.41571,-6.0237688
321.75042,-1.6057289
322.08531,-3.9171078
322.42037,-2.0324151
322.7556,9.6169765
323.09101,9.4938121
323.42659,1.4569153
323.76235,4.5023645
324.09828,7.618395
324.43439,2.6010853
324.77067,3.9445529
325.10712,3.3742881
325.44375,2.2942124
325.78055,14.069032
326.11753,14.675217
326.45468,14.402963
326.792,13.981683
327.1295,14.587848
327.46718,14.495966
327.80502,14.772704
328.14305,14.75924
328.48124,14.369297
328.81961,14.340133
329.15816,14.718804
329.49687,14.383743
329.83577,14.15848
330.17483,14.301836
330.51407,14.162833
330.85349,12.572842
331.19308,14.190688
331.53284,11.761468
331.87278,9.7792993
332.21289,14.393203
332.55318,13.352197
332.89364,9.6915763
333.23427,13.795655
333.57508,13.405609
333.91607,11.258693
334.25722,12.500005
334.59855,12.878566
334.94006,14.268884
335.28174,14.404294
335.62359,14.461265
335.96562,14.424111
336.30782,14.386951
336.6502,14.232136
336.99275,14.26555
337.33548,14.212683
337.67837,14.300985
338.02145,14.36575
338.36469,14.352078
338.70812,14.252123
339.05171,14.324711
339.39548,14.311018
339.73943,14.297317
340.08354,14.28361
340.42784,14.269896
340.7723,14.256175
341.11694,14.014995
341.46176,5.8287112
341.80675,11.36791
342.15191,5.5502398
342.49725,6.8698172
342.84276,10.463897
343.18845,0.57561783
343.53431,-4.3871785
343.88034,-2.8558642
344.22655,-4.5167136
344.57293,4.2067437
344.91949,7.6909784
345.26622,-0.39342128
345.61313,-1.168024
345.96021,2.8652095
346.30746,1.290593
346.65489,2.7904792
347.00249,4.2511429
347.35027,3.5314075
347.69822,12.254802
348.04634,13.244857
348.39464,11.278042
348.74311,7.6092591
349.09176,10.920862
349.44058,5.7853982
349.78958,3.2067907
350.13875,6.7144507
350.48809,6.002496
350.83761,6.12975
351.1873,8.1471932
351.53717,8.6195313
351.88721,11.695784
352.23742,11.964187
352.58781,12.005132
352.93838,11.818619
353.28911,12.181118
353.64003,12.363219
353.99111,12.317861
354.34237,12.625438
354.69381,12.760459
355.04541,12.448414
355.3972,12.818715
355.74915,13.338029
356.10128,12.916159
356.45359,12.666831
356.80607,13.052791
357.15872,12.975998
357.51155,13.118807
357.86455,13.245922
358.21773,13.192638
358.57108,13.209936
358.9246,13.533109
359.2783,12.875882
359.63217,13.230414
359.98622,11.043762
360.34044,-4.4840733
360.69484,-11.839367
361.04941,-15.17898
361.40415,-13.020389
361.75907,-1.2618113
362.11416,-6.6405035
362.46943,-11.21921
362.82487,-6.111657
363.18048,-11.341373
363.53627,-14.233849
363.89224,-12.114575
364.24837,-12.301198
364.60468,-6.3309721
364.96117,-2.1960552
365.31783,-2.4219372
365.67466,2.2227544
366.03167,3.518412
366.38885,11.00229
366.74621,12.972428
367.10374,12.895493
367.46145,12.591092
367.81933,12.882756
368.17738,12.852836
368.53561,6.477803
368.89401,5.4360891
369.25259,3.9629882
369.61134,-3.4787548
369.97026,-0.79502209
370.32936,-2.0250295
370.68863,-3.8119141
371.04808,2.3855004
371.4077,-0.17788397
371.76749,-2.5452045
372.12746,0.70314677
372.48761,2.0142285
372.84793,11.639021
373.20842,12.024584
373.56908,11.868955
373.92992,11.854489
374.29094,12.263537
374.65213,11.833355
375.01349,11.677668
375.37503,11.741574
375.73674,11.656447
376.09862,11.430128
376.46068,11.79203
376.82292,11.495094
377.18533,11.1903
377.54791,11.152159
377.91067,11.106159
378.2736,8.8875966
378.6367,8.7160779
378.99998,10.685721
379.36343,11.157311
379.72706,11.307317
380.09086,9.4024069
380.45484,9.5837567
380.81899,8.737641
381.18331,11.405236
381.54781,11.649287
381.91248,11.705089
382.27733,11.674601
382.64235,11.59704
383.00755,11.503778
383.37292,11.575207
383.73846,11.230936
384.10418,11.184689
384.47007,11.303134
384.83613,11.280387
385.20237,11.234097
385.56879,11.266223
385.93538,11.274806
386.30214,11.338276
386.66908,11.307613
387.03619,11.222034
387.40347,10.085461
387.77093,2.6900486
388.13857,-4.9877308
388.50638,-9.3557209
388.87436,-5.8492157
389.24251,-5.7858623
389.61084,-3.9186019
389.97935,1.7368793
390.34803,0.57665957
390.71688,5.8713273
391.08591,10.350294
391.45511,10.390031
391.82449,10.414067
392.19404,10.398872
392.56376,10.383663
392.93366,9.8272632
393.30373,9.4982996
393.67398,9.4908901
394.0444,9.256015
394.41499,9.5309293
394.78576,9.2568095
395.1567,9.437577
395.52782,7.8144085
395.89911,6.6696567
396.27058,8.3092041
396.64222,6.7957958
397.01403,4.8902161
397.38602,7.5963865
397.75819,9.2201894
398.13052,9.0635856
398.50303,8.8755947
398.87572,8.5464128
399.24858,8.7897653
399.62161,8.9860445
399.99482,8.892113
400.3682,9.1903238
400.74176,9.3708731
401.11549,9.6376822
401.48939,9.6142808
401.86347,9.7477275
402.23772,9.6223361
402.61215,9.3400675
402.98675,9.442098
403.36153,9.489212
403.73648,9.0814095
404.1116,9.4186904
404.4869,9.0657607
404.86237,8.8932087
405.23802,8.9951519
405.61384,8.8617864
405.98983,9.0499749
406.366,9.1910901
406.74235,9.1910143
407.11886,8.9556298
407.49556,8.8770935
407.87242,7.7397191
408.24946,-3.9623758
408.62668,-6.8017401
409.00406,-2.386217
409.38163,-1.1236496
409.75936,1.2134131
410.13727,7.6288925
410.51536,9.111024
410.89362,8.2245136
411.27205,5.0948513
411.65066,6.7808608
412.02944,9.1884243
412.4084,9.0783262
412.78753,9.0623312
413.16683,9.0933805
413.54631,8.9753956
413.92596,7.3750432
414.30579,1.6334998
414.68579,-3.6374699
415.06597,-4.8457091
415.44632,-1.8657276
415.82684,-3.8896822
416.20754,-6.9724748
416.58841,-4.0395958
416.96946,5.136406
417.35068,8.7437657
417.73207,8.7118952
418.11364,7.872167
418.49538,8.6088949
418.8773,7.8710984
419.25939,7.8391696
419.64166,7.9484028
420.0241,6.2458568
420.40671,7.8844726
420.7895,8.0956229
421.17246,8.0087195
421.5556,8.0943505
421.93891,8.297614
422.32239,7.7949806
422.70605,7.3864503
423.08989,7.5582976
423.47389,7.1654244
